sku;quantity
S2-77896;43
S1-93683;28
S1-30248;13
S2-82423;38
S1-50961;34
S2-10342;34
S2-34077;30
B1-05914;25
S1-82801;29
B1-20000;23
S1-30248;14
S2-83881;26
B1-53636;44
S2-10342;4
B1-20000;45
S2-82423;44
S2-77896;27
B1-05914;15
S1-65481;14
S1-82801;35
S2-23246;43
B1-65551;6
S1-47412;21
S2-10342;12
S1-82801;26
S2-77896;13
B1-33364;17
S1-50961;28
S1-93683;17
S1-82801;3
B1-38851;44
S2-82423;5
S1-93683;34
B1-38851;2
S2-77896;1
B1-38851;27
S1-93683;5
S2-10342;13
B1-33087;43
B1-20000;39
S2-77896;-1
B1-69924;23
S1-65481;41
S2-34077;6
S2-77896;17
B1-65551;2
S1-30248;8
S1-50961;22
S2-82423;14
S2-82423;15
S2-00301;7
S2-23246;6
S2-10342;17
B1-53102;23
S1-06532;34
S1-30248;14
B1-50809;14
S1-82801;10
S2-00301;33
S2-00301;45
S1-30248;24
B1-04202;2
S1-30248;-1
S2-83881;34
S2-78676;5
B1-53636;42
S2-83881;42
B1-38851;4
B1-86481;6
S1-93683;4
B1-33087;32
S1-27722;20
S1-06532;3
S2-78676;35
S1-27722;48
S2-34077;16
S2-23246;23
B1-05914;25
B1-33364;7
B1-65551;48
S2-16558;22
S1-93683;22
B1-50809;43
S1-06532;41
S2-78676;12
S1-93683;45
S1-47412;1
S2-77896;12
B1-53636;4
S2-23246;25
B1-05914;8
S2-10342;4
B1-04202;42
S2-00301;22
S2-16558;11
S2-10342;6
S1-30248;12
B1-20000;22
S1-82801;2
S2-16558;16
B1-38851;47
B1-33364;16
S2-77896;41
B1-65551;17
S1-93683;43
B1-04202;16
B1-65551;34
B1-53636;44
S2-82423;13
S2-10342;44
S1-93683;26
S2-83881;35
S1-50961;39
S2-77896;14
S2-23246;49
S1-30248;1
S1-47412;27
S1-50961;3
S1-27722;34
S2-00301;9
S1-27722;18
B1-33087;22
S1-82801;16
B1-53102;13
B1-50809;8
S1-27722;3
S2-34077;44
S2-83881;41
B1-33364;26
S2-11481;37
B1-53102;1
B1-05914;18
B1-53636;37
S2-77896;48
S2-16558;20
S2-16558;2
B1-33364;43
B1-65551;22
B1-86481;20
S2-34077;16
B1-53102;34
S1-93683;21
S2-11481;42
B1-05914;46
S1-06532;10
S1-47412;31
S2-78676;39
S1-82801;38
B1-86481;37
S2-16558;41
S2-83881;43
B1-33087;18
S2-82423;34
B1-05914;35
B1-65551;49
S2-16558;27
S1-47412;27
B1-05914;30
S2-82423;40
S2-83881;35
S2-23246;28
S1-65481;26
S2-16558;42
S1-65481;47
B1-33364;6
S2-83881;25
B1-53636;42
B1-04202;27
S2-11481;17
S1-50961;1
B1-53636;33
S2-16558;24
B1-05914;43
B1-20000;7
S1-27722;11
B1-86481;3
B1-20000;23
S1-06532;48
S1-82801;21
S1-06532;9
S1-47412;44
S1-27722;36
S1-27722;32
B1-33087;23
B1-33364;3
B1-20000;-1
B1-05914;33
S1-30248;23
S1-47412;40
B1-53102;26
S1-30248;14
B1-86481;31
S1-47412;43
B1-20000;10
S2-11481;45
B1-50809;9
S1-06532;36
S1-93683;21
S1-06532;34
B1-53102;5
B1-53636;6
S1-82801;40
B1-53102;20
B1-05914;33
S2-23246;29
S2-34077;6
B1-53636;37
S1-82801;46
B1-33087;27
S2-83881;19
S1-06532;49
S2-34077;-1
B1-69924;5
B1-38851;46
S2-23246;3
B1-53102;45
B1-53102;12
S1-47412;39
B1-38851;47
S1-93683;22
B1-53636;32
S2-10342;47
B1-38851;3
B1-53636;9
S2-78676;25
S2-78676;36
S2-78676;19
S2-83881;42
S2-16558;40
S1-30248;30
B1-53102;11
S1-93683;25
S2-77896;34
S2-83881;30
B1-20000;28
S1-93683;9
S1-27722;28
B1-53102;6
S2-82423;39
S1-27722;15
B1-69924;23
B1-38851;17
S2-82423;36
B1-33364;44
B1-50809;40
S1-82801;13
B1-53102;6
S2-11481;8
B1-69924;33
S1-65481;2
S2-10342;25
S2-34077;26
B1-65551;9
S1-93683;31
B1-04202;2
B1-53636;47
B1-20000;28
S1-65481;4
B1-38851;20
B1-38851;40
B1-33087;47
S1-47412;43
S1-93683;33
B1-33087;23
S2-82423;46
B1-33087;35
S1-82801;43
B1-86481;9
S1-50961;11
B1-69924;21
S2-23246;47
B1-20000;4
S1-93683;10
S1-93683;-1
S1-93683;41
S2-11481;46
S1-30248;21
B1-69924;44
B1-53102;6
S2-23246;18
B1-04202;8
S1-30248;19
S2-82423;3
B1-50809;8
B1-50809;20
B1-86481;-1
S1-82801;26
S1-93683;-1
S2-23246;27
S2-34077;48
S2-10342;49
S2-16558;7
S2-23246;40
B1-38851;25
S1-82801;41
S2-78676;38
S2-10342;40
S2-83881;12
B1-53636;5
